pub_nbr,app_year,sim_occ
3299616,2016,818
3299616,2016,818
3299614,2016,818
3299614,2016,818
3208553,2016,818
3299617,2016,818
3273621,2016,351
3274298,2016,813
3272720,2016,818
3272720,2016,821
3276823,2016,818
3276824,2016,215
3273488,2016,814
3273488,2016,814
3276694,2016,215
3272873,2016,813
3272853,2016,816
3272853,2016,812
3273497,2016,721
3275880,2016,818
3275880,2016,813
3276008,2016,813
3275884,2016,813
3275884,2016,813
3276672,2016,732
3277055,2016,814
3276822,2016,818
3275944,2016,814
3275026,2016,813
3220423,2016,818
3290691,2016,711
3239278,2010,813
3276771,2016,215
3279949,2016,311
3279949,2016,311
3280044,2016,818
3278981,2016,721
3278981,2016,814
3280229,2016,732
3279366,2016,721
3279366,2016,812
3275936,2016,814
3275936,2016,814
3276695,2016,834
3279947,2016,215
3279947,2016,215
3273489,2016,818
3273489,2016,818
3279271,2016,813
3279145,2016,812
3277948,2016,818
3277949,2016,818
3279143,2015,813
3279948,2015,721
3276086,2015,711
3276086,2015,711
3299871,2016,815
3282012,2016,314
3282012,2016,314
3281972,2016,813
3280842,2016,821
3280918,2016,812
3280908,2016,818
3283746,2016,818
3284718,2016,812
3284718,2016,813
3252924,2015,818
3252924,2015,818
3288051,2016,813
3287452,2016,813
3287452,2016,818
3286071,2016,711
3260755,2015,818
3260755,2015,818
3287505,2015,818
3287505,2015,818
3248264,2016,215
3289216,2016,812
3291287,2016,818
3291287,2016,812
3290422,2016,813
3290422,2016,818
3289615,2016,813
3248266,2016,215
3263575,2016,211
3263575,2016,211
3245707,2016,812
3290671,2016,818
3290671,2016,818
3292568,2016,814
3289612,2016,215
3292302,2016,818
3296378,2016,813
3296378,2016,813
3297116,2016,313
3297116,2016,313
3296662,2016,818
3296662,2016,818
3296564,2016,818
3296564,2016,818
3297113,2016,818
3297019,2016,732
3297019,2016,732
3296546,2016,818
3296546,2016,818
3297052,2016,215
3296774,2016,732
3297010,2016,818
3296810,2016,732
3296810,2016,732
3294762,2016,818
3297074,2015,215
3297074,2015,215
3211395,2016,818
3211395,2016,818
3211232,2016,818
3211232,2016,818
3211275,2016,818
3211275,2016,818
3211276,2016,818
3211276,2016,818
3242331,2016,742
3297827,2016,742
3299618,2016,215
3293773,2016,211
3296947,2016,331
3299521,2016,818
3295120,2016,713
3298521,2016,212
3208185,2012,818
3208185,2012,818
3252945,2016,215
3252946,2016,215
3223324,2016,732
3280045,2016,818
3208297,2016,813
3208297,2016,813
3244355,2016,818
3297037,2016,818
3297039,2016,818
3291441,2016,818
3291441,2016,818
3246404,2012,816
3246404,2012,816
3205672,2009,817
3208402,2016,712
3226233,2016,732
3290823,2015,818
3290823,2015,818
3232552,2016,812
3282578,2016,311
3223325,2016,732
3223325,2016,732
3239453,2009,811
3239453,2009,811
3208457,2016,814
3279193,2016,818
3252556,2016,818
3272833,2016,818
3272833,2016,813
3211060,2011,812
3211060,2011,812
3211225,2010,818
3295091,2016,818
3228863,2016,818
3228863,2016,818
3273588,2016,818
3273588,2016,215
3242183,2015,812
3242183,2015,812
3246961,2017,813
3290147,2017,721
3210680,2005,812
3210680,2005,812
3211061,2011,812
3211061,2011,812
3258559,2015,818
3258559,2015,818
3293391,2015,818
3211226,2017,818
3211226,2017,215
3211228,2017,814
3211228,2017,814
3208947,2017,818
3208947,2017,352
3203598,2017,215
3203598,2017,215
3208853,2017,818
3208853,2017,818
3200302,2017,313
3211217,2012,818
3200237,2017,215
3200237,2017,311
3200238,2017,812
3200238,2017,812
3220433,2017,732
3200243,2017,813
3200243,2017,813
3200234,2017,215
3200234,2017,215
3228753,2017,711
3228753,2017,711
3200244,2017,311
3200244,2017,311
3226300,2017,818
3226300,2017,818
3203066,2017,818
3203066,2017,818
3203064,2017,818
3203064,2017,818
3244060,2017,818
3244060,2017,818
3244061,2017,818
3244061,2017,818
3205658,2017,818
3205658,2017,813
3203596,2017,812
3268951,2016,742
3205875,2017,818
3205875,2017,818
3216948,2017,711
3243888,2013,818
3249215,2017,818
3249215,2017,818
3206020,2017,311
3208907,2017,818
3206233,2017,215
3214155,2017,818
3208493,2017,814
3211215,2017,818
3206276,2017,215
3206276,2017,215
3208461,2017,818
3208461,2017,818
3206274,2017,818
3206274,2017,742
3206275,2017,818
3206275,2017,818
3208404,2017,818
3217160,2017,818
3232288,2017,834
3232288,2017,834
3211218,2017,818
3211221,2017,818
3219983,2017,818
3219983,2017,818
3206215,2009,215
3206215,2009,215
3242318,2004,814
3287636,2017,818
3287636,2017,818
3214719,2017,215
3214719,2017,215
3211223,2017,818
3223384,2017,351
3223384,2017,351
3246561,2017,818
3246561,2017,818
3214652,2017,732
3214758,2017,215
3214758,2017,215
3214305,2017,818
3219658,2017,722
3219658,2017,722
3214303,2017,818
3214303,2017,818
3217265,2017,732
3217265,2017,732
3222847,2017,334
3222847,2017,334
3219907,2017,818
3217211,2017,732
3217447,2017,732
3217447,2017,732
3277825,2017,633
3246564,2017,818
3246564,2017,818
3226317,2017,813
3222882,2017,831
3222882,2017,834
3223326,2017,818
3223326,2017,818
3220420,2017,215
3220420,2017,215
3220530,2017,812
3220541,2017,818
3220541,2017,818
3228623,2017,813
3228623,2017,813
3223327,2017,818
3219879,2017,711
3219986,2017,818
3200241,2015,311
3219977,2017,818
3223122,2017,732
3226399,2017,812
3226399,2017,812
3231648,2017,818
3290692,2017,711
3290692,2017,711
3202770,2015,813
3222782,2013,711
3203500,2011,813
3225836,2017,818
3228192,2017,622
3229273,2017,732
3229273,2017,732
3225688,2017,817
3225688,2017,817
3223328,2017,834
3223328,2017,215
3236577,2017,215
3236577,2017,215
3258580,2017,541
3258580,2017,541
3232530,2017,313
3232530,2017,313
3228624,2006,813
3222930,2017,818
3222930,2017,818
3223382,2017,311
3236153,2010,813
3228861,2017,818
3228861,2017,818
3244523,2017,818
3244523,2017,818
3243901,2010,816
3207938,2013,818
3207938,2013,314
3216428,2014,742
3225833,2017,818
3219796,2011,314
3219796,2011,314
3226308,2017,311
3226308,2017,742
3244506,2017,215
3244506,2017,812
3242327,2017,818
3220439,2015,813
3219804,2008,751
3219804,2008,751
3226072,2017,732
3226072,2017,732
3226234,2017,818
3226234,2017,818
3225305,2017,813
3225682,2017,813
3225682,2017,813
3267553,2017,812
3267553,2017,812
3229187,2017,212
3229187,2017,212
3216797,2010,813
3269017,2017,834
3205711,2010,816
3205711,2010,816
3217541,2016,311
3229332,2017,818
3229332,2017,818
3228754,2017,818
3219981,2002,815
3219981,2002,817
3219806,2005,751
3219806,2005,751
3232052,2017,818
3216847,2009,817
3216847,2009,817
3229274,2017,732
3229274,2017,732
3231809,2017,226
3231809,2017,813
3222716,2010,751
3222716,2010,751
3252128,2007,813
3252128,2007,816
3232053,2017,818
3216848,2009,816
3216848,2009,813
3225634,2012,816
3232054,2017,818
3232054,2017,818
3236570,2017,812
3236570,2017,812
3232481,2017,812
3266997,2005,818
3266789,2014,813
3266789,2014,813
3264503,2016,215
3264503,2016,215
3239272,2017,211
3239272,2017,211
3255690,2017,732
3255690,2017,732
3255694,2017,732
3255694,2017,732
3239406,2017,818
3239406,2017,818
3267275,2012,818
3267275,2012,818
3235903,2012,314
3235903,2012,817
3222848,2013,818
3222848,2013,818
3239057,2017,311
3239057,2017,311
3285152,2016,814
3285152,2016,814
3229560,2014,215
3288170,2017,215
3288170,2017,215
3285350,2017,215
3285350,2017,215
3276814,2017,818
3276814,2017,818
3242334,2017,311
3242334,2017,311
3239518,2009,818
3239518,2009,818
3252676,2017,742
3252676,2017,742
3242335,2017,215
3244456,2017,818
3242332,2017,818
3242332,2017,818
3266703,2017,818
3240047,2004,813
3240047,2004,813
3232485,2013,818
3246560,2017,215
3246560,2017,215
3243822,2017,813
3243822,2017,813
3235892,2013,813
3235892,2013,814
3269804,2010,817
3269804,2010,817
3244429,2017,818
3232050,2015,818
3232050,2015,818
3252838,2017,732
3252838,2017,732
3288167,2017,812
3288167,2017,812
3260140,2012,314
3260140,2012,314
3222708,2010,751
3244451,2017,814
3244451,2017,814
3263887,2017,215
3263887,2017,215
3252303,2017,815
3252947,2017,812
3235896,2012,961
3252832,2016,311
3252832,2016,814
3264550,2017,215
3264550,2017,215
3291442,2017,215
3291442,2017,215
3235948,2009,817
3235948,2009,817
3246471,2017,711
3252909,2017,818
3252909,2017,818
3246576,2017,818
3249217,2017,818
3248764,2017,821
3249768,2017,215
3249768,2017,215
3246950,2017,311
3241894,2011,818
3249769,2017,131
3249769,2017,131
3252574,2017,818
3252574,2017,818
3249218,2017,818
3249218,2017,817
3264594,2017,711
3249219,2017,818
3249219,2017,818
3249690,2017,215
3249690,2017,215
3249452,2017,732
3249452,2017,732
3291320,2017,732
3252910,2017,818
3252910,2017,818
3282120,2017,818
3282120,2017,818
3252830,2017,731
3270432,2017,311
3270432,2017,311
3252689,2017,818
3246960,2013,215
3240045,2010,311
3240045,2010,311
3239667,2013,814
3239667,2013,814
3242029,2015,818
3242029,2015,818
3252305,2017,818
3252304,2017,818
3273490,2017,721
3255482,2017,732
3255482,2017,732
3255651,2017,215
3255651,2017,215
3241982,2013,818
3241982,2013,818
3249492,2017,215
3249492,2017,215
3260280,2017,815
3255210,2017,711
3255210,2017,711
3258502,2017,742
3258502,2017,311
3297043,2017,215
3297043,2017,311
3261210,2017,215
3261210,2017,215
3239161,2014,818
3255274,2017,541
3255274,2017,541
3261211,2017,215
3261211,2017,215
3257645,2017,818
3271573,2017,818
3271590,2017,818
3275843,2017,812
3275843,2017,812
3243818,2011,814
3243818,2011,814
3299615,2016,818
3299615,2016,818
3276772,2017,818
3287358,2017,315
3287358,2017,315
3246373,2015,818
3269977,2012,754
3269977,2012,754
3282123,2013,812
3282123,2013,812
3267126,2017,818
3267126,2017,712
3263982,2017,713
3261146,2017,813
3261146,2017,813
3270435,2017,813
3270435,2017,813
3261142,2017,732
3261143,2017,732
3260836,2017,818
3260836,2017,818
3264482,2017,813
3249709,2008,813
3260409,2017,818
3260547,2012,817
3260521,2017,818
3260521,2017,818
3291321,2017,732
3291321,2017,732
3260458,2012,813
3260458,2012,818
3263894,2017,818
3263894,2017,818
3264559,2017,215
3264559,2017,215
3263889,2017,818
3263889,2017,818
3263414,2017,818
3263893,2017,818
3263893,2017,818
3264465,2017,732
3264465,2017,732
3264474,2017,311
3263890,2017,818
3249699,2010,732
3249699,2010,732
3260698,2004,818
3260698,2004,818
3260699,2004,818
3290689,2016,212
3290689,2016,212
3267489,2017,732
3267489,2017,732
3255751,2009,818
3255751,2009,818
3266772,2017,813
3270423,2017,813
3270423,2017,813
3267548,2017,818
3267548,2017,818
3267492,2017,311
3267492,2017,311
3287509,2016,816
3287509,2016,816
3270076,2012,311
3270076,2012,311
3273055,2017,818
3273055,2017,818
3276819,2017,818
3288089,2016,812
3288089,2016,812
3270066,2017,818
3276164,2017,818
3276164,2017,818
3276385,2017,818
3273077,2017,711
3276165,2017,818
3261145,2017,732
3249708,2014,813
3267549,2010,818
3270420,2017,732
3270420,2017,732
3279467,2017,814
3279467,2017,814
3273499,2017,215
3279747,2017,818
3282122,2017,818
3282122,2017,711
3269978,2013,818
3269978,2013,814
3252833,2015,742
3252833,2015,742
3276469,2017,732
3276469,2017,732
3291429,2017,818
3276160,2017,818
3272862,2012,751
3279409,2017,754
3279409,2017,754
3276459,2017,732
3276459,2017,732
3276158,2017,818
3276158,2017,818
3276691,2017,813
3276200,2017,818
3276668,2017,732
3276673,2017,817
3276166,2017,818
3255681,2010,311
3255681,2010,311
3296394,2010,816
3296394,2010,816
3276163,2017,814
3276159,2017,818
3278915,2017,817
3290411,2017,813
3296565,2017,818
3279722,2017,732
3279722,2017,732
3281944,2012,813
3281944,2012,813
3279950,2017,732
3279468,2017,752
3279468,2017,712
3282538,2017,215
3282538,2017,215
3282121,2017,818
3282121,2017,818
3282207,2017,818
3279853,2017,313
3279854,2017,313
3282490,2017,818
3282490,2017,215
3285022,2017,818
3258504,2008,818
3293110,2017,818
3293110,2017,818
3282343,2017,814
3282343,2017,814
3269791,2010,813
3269791,2010,813
3284948,2010,818
3284948,2010,818
3269975,2008,818
3282489,2017,721
3282489,2017,732
3261133,2016,215
3261133,2016,215
3282495,2017,814
3297050,2017,732
3297050,2017,732
3282498,2017,732
3288083,2017,732
3288083,2017,732
3285351,2017,215
3276804,2017,818
3288084,2017,732
3288084,2017,814
3288093,2017,732
3261132,2013,818
3290359,2011,432
3290359,2011,818
3285305,2017,712
3285305,2017,712
3290690,2017,818
3297117,2017,215
3297117,2017,215
3273056,2014,818
3273056,2014,818
3288087,2017,311
3288087,2017,721
3299455,2013,818
3287634,2017,818
3288086,2017,742
3287450,2017,813
3287451,2017,813
3290341,2017,721
3296984,2017,818
3273562,2013,215
3273561,2013,215
3282215,2014,818
3269806,2011,314
3269806,2011,314
3290824,2017,818
3290824,2017,818
3291310,2017,812
3291310,2017,812
3278672,2011,816
3276162,2009,818
3276162,2009,818
3291073,2017,818
3291073,2017,814
3291283,2017,251
3288040,2010,812
3288165,2007,818
3288165,2007,818
3296566,2012,834
3293766,2017,215
3293392,2017,818
3293392,2017,818
3270492,2017,818
3270492,2017,818
3293501,2017,814
3284883,2013,818
3284883,2013,818
3299162,2017,732
3299162,2017,732
3297148,2017,215
3287498,2013,813
3287498,2013,813
3296199,2017,818
3296199,2017,818
3297051,2017,813
3297051,2017,813
3299613,2017,818
3279329,2007,817
3297032,2017,311
3297033,2017,742
3297041,2017,834
3297042,2017,818
3297034,2017,311
3297035,2017,311
3297035,2017,311
3297040,2017,818
3296715,2017,818
3282470,2011,813
3299612,2017,818
3299612,2017,818
3291403,2015,818
3291403,2015,215
3291402,2015,818
3291402,2015,215
3285128,2013,818
3285128,2013,818
3299611,2017,812
3299444,2017,813
3299927,2012,818
3299927,2012,814
3297038,2012,311
3297038,2012,311
3287510,2015,817
3287506,2005,813
3278662,2016,622
3278662,2016,754
3290491,2014,813
3287527,2012,732
3288088,2012,215
3285345,2017,311
3285345,2017,311
3299109,2011,818
3296307,2012,226
3296307,2012,226
3296563,2017,818
3296563,2017,818
3297026,2012,818
3297026,2012,818
3296108,2013,732
3296108,2013,742
3293267,2013,817
3293267,2013,817
3299405,2009,813
3296380,2011,818
3288052,2017,812
3301182,2006,813
3301182,2006,813
3368639,2015,813
3303940,2015,818
3304727,2015,741
3303723,2015,711
3304728,2015,741
3332115,2015,818
3308413,2015,215
3325255,2015,818
3325262,2015,817
3315609,2015,813
3332116,2015,814
3311481,2015,313
3330375,2015,314
3329117,2015,817
3350902,2015,313
3365427,2015,813
3326256,2015,215
3387191,2015,818
3350437,2015,818
3384092,2015,818
3394423,2015,818
3394424,2015,818
3399630,2015,812
3399630,2015,812
3378141,2016,313
3390926,2015,818
3301733,2015,818
3359809,2016,818
3359808,2015,818
3306696,2015,732
3306696,2015,732
3307846,2016,813
3304731,2016,215
3303431,2016,813
3317512,2016,818
3303711,2016,711
3320275,2016,818
3311471,2016,821
3303831,2016,817
3311026,2016,818
3307954,2016,711
3304732,2016,311
3308449,2016,713
3303834,2016,818
3304612,2016,813
3308017,2016,818
3320207,2016,731
3314669,2016,215
3320206,2016,812
3304602,2016,742
3314715,2016,812
3311080,2016,818
3308414,2016,813
3308419,2016,812
3304603,2016,812
3303825,2016,818
3313798,2016,814
3311388,2016,814
3347647,2016,818
3304613,2016,818
3308088,2016,821
3311428,2016,215
3313910,2016,814
3308018,2016,831
3308015,2016,812
3314710,2016,818
3317531,2016,818
3317906,2016,813
3314076,2016,711
3308459,2016,818
3322894,2016,818
3314119,2016,711
3317532,2016,818
3317628,2016,818
3342134,2016,818
3314746,2016,742
3317952,2016,818
3320553,2016,818
3307751,2016,813
3308404,2016,732
3319964,2016,813
3317533,2016,818
3329520,2016,215
3303941,2016,818
3317953,2016,818
3314753,2016,215
3303939,2016,211
3317522,2016,818
3317523,2016,818
3317524,2016,818
3317516,2016,212
3317518,2016,818
3314118,2016,818
3317519,2016,818
3317520,2016,818
3317521,2016,818
3317513,2016,818
3317525,2016,818
3317526,2016,818
3317231,2016,817
3311365,2016,211
3326218,2016,813
3304534,2016,818
3313638,2016,311
3303828,2016,711
3322983,2016,812
3317378,2016,817
3320615,2016,311
3313998,2016,813
3313657,2016,713
3323153,2016,812
3332432,2016,813
3322895,2016,818
3335253,2016,813
3334708,2016,813
3317591,2016,711
3334731,2016,814
3317528,2016,818
3314640,2016,818
3317091,2016,814
3303502,2016,812
3317736,2016,211
3325617,2016,331
3325463,2016,813
3325340,2016,832
3325341,2016,818
3335254,2016,814
3329519,2016,818
3331778,2016,933
3322892,2016,711
3329118,2016,721
3307850,2016,817
3341448,2016,814
3328850,2016,813
3368605,2016,814
3323148,2016,812
3314117,2016,818
3320161,2016,711
3329120,2016,818
3356848,2016,818
3329537,2016,814
3341661,2016,541
3317904,2016,813
3328997,2016,813
3320542,2016,812
3322866,2016,721
3329116,2016,818
3320158,2016,311
3326211,2016,812
3314789,2016,215
3341233,2016,732
3337973,2016,818
3341659,2016,818
3329071,2016,711
3341349,2016,814
3338313,2016,813
3332177,2016,818
3324763,2016,817
3328618,2016,752
3332466,2016,215
3360225,2016,215
3335292,2016,313
3337972,2016,818
3334925,2016,818
3325734,2016,818
3341528,2016,711
3337939,2016,511
3345278,2016,313
3347591,2016,818
3394433,2016,818
3363094,2016,818
3332178,2016,812
3337873,2016,814
3331985,2016,816
3359807,2016,215
3326287,2016,742
3345301,2016,215
3341609,2016,818
3350478,2016,818
3344824,2016,711
3347303,2016,311
3345279,2016,231
3328806,2016,215
3357100,2016,814
3344871,2016,818
3347593,2016,818
3345230,2016,813
3362682,2016,818
3351072,2016,818
3341660,2016,912
3326289,2016,311
3300122,2016,721
3334924,2016,818
3334957,2016,818
3331754,2016,832
3344748,2016,816
3353878,2016,818
3350464,2016,818
3300209,2016,215
3300209,2016,215
3356670,2016,818
3347594,2016,711
3353874,2016,818
3347902,2016,818
3350836,2016,812
3353500,2016,742
3301268,2016,818
3353501,2016,818
3344763,2016,816
3341608,2016,818
3353420,2016,818
3349977,2016,753
3359448,2016,832
3350843,2016,812
3306142,2016,818
3359637,2016,817
3356671,2016,313
3332117,2016,818
3352895,2016,813
3344739,2016,813
3344884,2016,818
3309661,2015,311
3309661,2015,311
3356299,2016,812
3309846,2016,818
3359810,2016,818
3356278,2016,711
3362511,2016,813
3377827,2016,742
3359655,2016,213
3356755,2016,818
3356740,2016,818
3306079,2016,711
3306079,2016,711
3312418,2016,834
3312418,2016,834
3350898,2016,313
3359627,2016,817
3343022,2016,741
3343022,2016,818
3356495,2016,818
3362679,2016,815
3334982,2016,711
3371274,2016,813
3362683,2016,818
3359811,2016,818
3312895,2016,818
3312895,2016,818
3325802,2016,818
3371265,2016,818
3315586,2016,818
3362434,2016,818
3315804,2016,818
3356368,2016,818
3347723,2016,818
3362120,2016,818
3316317,2016,818
3315768,2016,812
3315768,2016,812
3312125,2016,818
3312416,2016,711
3312416,2016,711
3312414,2016,818
3312414,2016,711
3356369,2016,818
3365166,2016,721
3362684,2016,818
3362743,2016,215
3352959,2016,711
3325801,2016,818
3315770,2016,818
3316437,2016,818
3316438,2016,818
3365953,2016,818
3363052,2016,215
3318750,2016,818
3318750,2016,818
3334928,2016,818
3368346,2016,814
3362680,2016,815
3360174,2016,814
3337970,2016,818
3398251,2016,215
3318119,2016,621
3318119,2016,834
3301727,2016,251
3318749,2016,818
3318749,2016,818
3321973,2016,812
3374629,2016,818
3362574,2016,816
3321503,2016,818
3321424,2016,711
3371522,2016,818
3322060,2016,215
3322060,2016,818
3322061,2016,215
3371850,2016,315
